Branch,Gender,CGPA,Backlogs,DSA_Score,Projects,LeetCode_Problems,Certifications,Internship,Communication_Score,PlacedOrNot
EEE,Female,8.27,0,48,3,17,1,1,4,1
Civil,Male,8.49,0,28,1,2,1,0,3,0
Civil,Female,7.61,0,21,0,2,3,1,2,1
ISE,Male,5.47,2,62,2,204,2,0,4,0
ISE,Male,7.13,1,43,3,201,1,0,3,0
CSE,Male,7.24,1,51,3,321,0,1,4,1
Civil,Male,7.66,0,53,2,8,2,1,5,1
Mechanical,Female,6.73,0,34,0,19,2,1,3,1
ETE,Female,9.49,0,14,1,4,0,0,4,1
ISE,Male,4.72,1,79,1,10,1,0,3,1
Mechanical,Female,9.22,0,19,2,12,1,0,5,0
ISE,Female,7.96,1,45,2,8,4,0,4,1
CSE,Male,8.13,0,33,1,14,1,0,4,0
CSE,Male,7.87,1,46,4,32,1,1,4,0
CSE,Male,8.26,0,65,3,246,1,1,5,0
ISE,Male,4.83,3,95,1,23,2,0,3,0
ETE,Male,7.01,1,46,1,6,0,0,3,1
ECE,Male,6.24,2,21,3,2,0,1,1,0
CSE,Female,7.65,0,51,3,6,1,1,3,0
ECE,Female,7.66,2,29,1,43,2,0,4,1
Mechanical,Male,7.01,0,19,3,73,1,0,4,0
ECE,Male,4.65,2,30,2,41,1,0,4,0
ISE,Male,8.4,0,46,3,8,1,1,4,1
ISE,Male,8.69,0,69,3,133,1,0,3,0
AIML,Male,7.9,0,58,2,302,3,1,3,1
CSE,Female,8.38,0,50,3,1,2,1,4,1
ISE,Male,8.24,0,26,3,63,1,0,2,0
ETE,Male,7.41,0,27,2,10,1,1,4,1
Mechanical,Female,6.45,0,4,0,25,1,1,5,1
ECE,Female,8.01,0,41,1,18,4,0,5,1
Civil,Female,9.94,0,18,1,2,0,0,4,0
CSE,Female,7.76,0,57,1,51,2,0,1,1
ISE,Male,5.84,1,54,3,27,0,0,3,1
ECE,Male,5.36,0,34,2,39,2,0,3,0
Mechanical,Male,7.01,0,30,1,2,1,1,3,1
CSE,Female,8.23,0,85,2,71,1,1,3,1
ECE,Female,6.6,0,17,1,31,0,1,2,1
Mechanical,Male,5.73,1,19,2,95,4,1,3,0
AIML,Male,6.54,0,50,1,53,2,0,3,1
EEE,Male,7.52,0,30,1,12,3,1,4,1
Civil,Male,7.01,2,26,2,30,2,0,4,0
ISE,Male,8.77,1,57,2,115,0,1,3,1
ECE,Male,6.0,0,48,2,18,2,0,3,0
ISE,Male,8.39,0,39,2,6,0,1,3,0
ECE,Male,7.17,0,44,0,9,3,0,3,0
Mechanical,Male,7.9,0,30,2,19,2,0,3,0
ISE,Male,7.12,2,63,1,70,1,1,4,1
Mechanical,Male,7.32,1,30,3,8,0,0,3,0
CSE,Female,5.81,1,29,2,133,0,1,2,1
ETE,Female,6.22,1,12,1,33,2,0,3,0
ISE,Male,7.36,0,44,4,35,1,1,2,1
ECE,Male,7.44,0,34,2,14,3,0,3,0
ECE,Male,7.98,0,18,3,6,2,1,4,0
Mechanical,Male,5.87,1,34,1,27,1,0,3,0
CSE,Male,6.88,2,62,1,8,0,0,4,0
Civil,Male,7.06,0,12,2,12,2,0,4,0
CSE,Female,5.29,4,62,2,32,0,0,4,0
Mechanical,Male,7.34,0,30,1,41,2,0,4,1
CSE,Male,4.22,0,34,1,114,4,1,3,1
ISE,Male,9.8,0,76,3,27,1,1,3,1
ECE,Male,6.72,0,37,2,4,1,0,3,0
Mechanical,Male,6.17,0,24,3,21,1,1,4,0
CSE,Male,5.76,4,84,3,250,1,1,3,0
CSE,Male,6.82,0,82,5,44,2,0,4,0
ECE,Male,6.99,0,30,2,4,0,1,2,1
CSE,Male,8.7,0,73,1,6,1,1,3,1
CSE,Male,8.52,0,82,2,11,1,1,4,1
AIML,Male,7.46,1,74,2,90,3,1,4,0
CSE,Male,7.13,0,55,3,33,0,1,3,1
Mechanical,Female,8.03,0,38,1,4,2,1,4,0
ETE,Male,6.29,0,28,2,11,2,0,3,0
ECE,Male,6.96,0,49,3,40,3,0,1,1
ISE,Female,6.42,0,59,1,79,2,1,5,1
ISE,Male,8.03,0,50,3,53,0,0,3,0
ISE,Female,6.77,0,80,2,90,2,1,3,1
CSE,Male,7.83,0,59,1,26,1,0,3,0
CSE,Male,6.4,1,71,3,85,1,0,4,0
ISE,Male,6.48,0,57,3,27,2,1,3,0
AIML,Male,7.33,1,25,3,15,2,1,3,0
EEE,Female,8.12,0,52,2,54,0,0,3,0
AIML,Male,7.03,1,58,2,31,0,0,4,0
CSE,Male,7.35,0,50,1,65,0,1,5,0
Civil,Female,7.51,0,48,1,7,2,0,3,0
ISE,Male,7.37,0,59,3,53,0,1,3,1
AIML,Male,6.85,0,53,1,4,2,1,3,0
ISE,Male,7.63,0,34,3,114,1,1,5,1
ECE,Female,5.79,0,36,1,10,0,1,4,0
AIML,Female,6.72,0,43,3,2,4,0,3,1
CSE,Female,7.08,2,65,4,52,2,1,3,1
AIML,Male,7.73,0,63,2,52,2,0,3,1
CSE,Male,7.35,2,51,2,57,0,1,2,0
Civil,Male,6.17,0,25,1,9,1,0,4,0
ECE,Male,8.03,0,23,1,3,1,0,5,0
CSE,Male,6.65,1,26,3,32,1,1,4,0
ISE,Male,7.23,0,66,3,120,1,0,3,0
AIML,Female,6.41,4,50,2,78,2,0,3,0
Mechanical,Male,5.98,0,29,1,7,3,1,4,0
CSE,Female,6.2,1,49,4,174,0,1,3,1
Mechanical,Female,8.95,0,58,2,44,2,1,5,1
Mechanical,Male,9.02,0,7,2,40,1,0,5,1
ECE,Male,9.93,0,35,1,34,1,0,4,0
EEE,Male,6.56,0,17,2,0,2,0,3,0
ISE,Female,7.07,1,38,3,27,1,1,5,0
ISE,Female,6.63,0,65,2,44,2,1,3,1
Civil,Female,6.82,0,32,1,26,0,0,2,0
ISE,Female,6.68,1,54,3,6,0,0,5,0
Mechanical,Male,7.52,0,10,2,3,3,1,4,1
ECE,Female,8.45,1,33,2,15,0,0,3,1
ISE,Male,5.94,0,17,0,89,1,0,4,0
ECE,Male,9.47,0,15,2,79,1,1,3,0
EEE,Male,5.29,0,39,2,6,2,0,2,0
ECE,Male,8.56,0,60,2,10,3,0,3,0
ETE,Female,8.39,0,36,1,3,1,1,3,1
ISE,Female,6.21,0,87,2,14,0,1,5,1
CSE,Male,5.49,0,51,2,119,2,1,3,0
Civil,Male,7.37,0,7,1,17,1,0,3,0
ISE,Female,6.07,0,57,1,66,2,0,4,1
ETE,Male,6.27,0,26,2,57,2,1,4,1
CSE,Male,5.71,0,40,1,10,3,0,3,0
EEE,Male,6.8,0,27,1,16,2,0,3,0
Mechanical,Male,8.27,0,42,1,12,0,0,2,1
EEE,Female,6.69,0,45,2,16,2,1,3,1
CSE,Male,10.0,0,64,3,198,2,1,2,0
ETE,Male,7.15,0,22,2,36,1,0,5,0
Mechanical,Male,6.63,0,8,0,6,0,0,4,1
ETE,Female,8.13,1,14,3,5,0,0,4,0
ETE,Male,7.55,0,11,2,11,1,0,3,1
CSE,Male,6.22,1,78,3,69,3,0,4,0
Mechanical,Male,6.04,1,22,2,7,1,1,3,0
AIML,Male,5.59,1,67,5,168,1,0,3,0
CSE,Male,6.17,0,80,3,19,1,1,4,0
EEE,Female,7.23,0,41,1,4,2,0,2,1
ECE,Female,9.4,0,40,2,11,2,0,3,1
ISE,Female,6.52,0,36,4,43,2,1,3,1
ECE,Female,7.1,0,27,2,11,1,0,3,0
Mechanical,Male,7.63,0,43,2,0,4,1,3,1
ECE,Male,5.43,1,14,1,37,2,0,4,0
CSE,Male,9.96,0,26,5,80,2,0,2,0
ECE,Male,8.27,0,6,2,3,0,0,3,0
CSE,Male,5.89,0,100,0,354,2,0,3,1
ISE,Male,7.07,1,57,1,19,0,0,5,0
CSE,Female,7.6,1,65,2,144,2,1,4,1
AIML,Male,6.33,3,48,2,58,1,1,3,0
Mechanical,Male,8.86,0,19,2,5,3,0,3,0
CSE,Female,8.27,0,59,2,143,0,0,5,1
Civil,Male,8.76,0,19,2,15,2,0,3,1
EEE,Male,6.77,0,0,0,23,1,1,4,1
ETE,Male,9.56,0,35,1,38,0,0,3,0
ECE,Female,6.91,0,18,1,21,0,0,2,0
EEE,Female,8.34,0,4,3,27,2,0,3,0
Civil,Male,6.47,0,6,0,38,2,1,4,1
EEE,Male,6.98,0,41,1,12,1,0,4,0
ISE,Male,6.92,0,61,3,64,3,0,3,0
Mechanical,Male,6.69,0,49,2,1,1,0,3,0
EEE,Male,5.44,1,24,3,38,0,0,5,0
EEE,Female,6.97,2,0,2,3,0,0,4,0
CSE,Female,6.28,1,39,4,169,1,0,3,1
CSE,Female,6.58,0,44,2,1,0,0,4,1
ECE,Male,6.81,0,40,1,27,0,0,1,1
ECE,Male,7.59,0,46,1,13,0,1,5,1
CSE,Male,8.71,0,80,3,47,2,1,3,1
ETE,Male,8.68,0,53,2,14,2,0,3,1
EEE,Male,7.11,0,33,1,1,2,0,4,0
ECE,Female,5.11,3,23,3,3,0,0,3,0
EEE,Male,7.06,0,44,3,37,2,0,4,1
EEE,Female,8.32,0,20,0,28,0,1,2,0
ISE,Male,8.4,0,72,2,9,2,0,5,0
ECE,Male,6.75,0,34,1,16,2,0,2,0
AIML,Male,6.58,0,65,2,30,3,1,4,1
Mechanical,Female,6.74,0,26,2,1,1,1,4,0
ISE,Male,6.07,0,38,1,68,1,1,2,0
CSE,Male,7.14,0,84,3,113,0,1,4,0
Mechanical,Female,7.03,0,39,2,23,4,0,3,1
ISE,Male,6.62,0,59,3,23,1,1,4,0
Mechanical,Female,8.2,0,32,3,0,3,0,4,1
ECE,Male,6.39,2,24,0,7,0,0,3,0
ECE,Female,7.12,0,28,3,10,2,0,3,1
CSE,Male,5.97,1,49,5,40,2,1,4,0
AIML,Male,5.04,0,56,2,11,2,0,3,1
CSE,Male,8.02,0,47,4,59,1,1,3,1
Mechanical,Female,8.48,0,39,2,12,2,0,4,0
ECE,Male,4.62,1,33,3,13,1,1,2,1
Mechanical,Female,8.51,0,41,1,53,2,1,3,1
Civil,Male,8.1,0,21,2,14,1,1,1,0
ISE,Female,7.49,1,33,2,109,2,1,5,0
CSE,Male,6.49,1,46,1,3,0,1,3,0
Mechanical,Male,7.26,0,33,2,28,1,1,2,1
CSE,Male,7.45,0,52,2,60,3,1,4,0
AIML,Female,6.65,0,59,3,34,1,0,5,1
AIML,Female,7.35,0,86,3,115,3,1,2,1
ISE,Male,6.92,1,51,2,26,3,0,1,0
CSE,Male,7.4,0,40,2,158,1,1,3,1
AIML,Male,7.5,0,41,3,198,1,1,3,0
Mechanical,Female,8.19,0,18,1,57,0,1,2,0
ISE,Male,7.7,0,27,3,1,0,0,3,0
Mechanical,Male,8.97,0,36,1,14,0,0,2,0
CSE,Male,6.49,0,50,4,1,2,0,4,0
ISE,Female,8.79,0,54,5,117,3,1,3,0
Mechanical,Female,8.45,0,20,2,3,1,1,2,0
EEE,Male,8.01,0,1,2,71,1,0,3,0
ISE,Male,7.9,0,56,2,277,2,1,3,0
AIML,Female,8.47,0,72,2,122,1,1,3,0
CSE,Female,5.73,1,63,2,31,1,0,5,1
ETE,Male,5.61,1,50,2,23,0,1,3,1
ECE,Male,9.42,0,25,1,1,2,0,3,0
EEE,Male,9.92,0,32,1,3,0,1,4,1
CSE,Female,8.43,0,61,1,7,2,0,3,0
ISE,Female,6.64,1,34,0,89,2,1,4,0
EEE,Male,6.71,0,26,3,8,2,0,3,0
ISE,Male,6.4,1,52,4,8,0,0,4,0
EEE,Male,7.53,1,36,2,20,1,1,5,1
CSE,Female,7.97,0,47,1,6,0,0,3,0
Civil,Male,10.0,0,62,2,0,0,0,2,0
ISE,Female,7.09,0,58,1,131,3,1,3,0
CSE,Male,6.66,2,85,1,154,1,1,4,0
ISE,Female,8.68,0,49,4,104,1,1,2,0
ISE,Male,5.73,0,49,1,18,0,0,4,0
Mechanical,Male,8.51,0,48,2,1,3,1,3,0
CSE,Male,8.05,0,66,3,97,0,1,2,1
ECE,Female,6.83,0,24,1,5,1,1,3,0
AIML,Male,7.26,0,51,5,174,1,1,3,1
CSE,Male,6.84,0,46,5,69,4,0,3,1
CSE,Male,5.66,0,48,1,48,1,0,2,0
Civil,Male,8.29,0,36,1,90,2,1,4,0
AIML,Female,8.17,0,55,4,89,1,0,5,0
ISE,Male,7.62,1,61,3,36,1,0,4,1
ETE,Male,8.15,0,30,2,1,0,0,2,0
EEE,Male,7.33,1,23,1,16,2,1,3,0
ETE,Female,7.61,0,31,3,15,2,0,3,0
AIML,Male,6.17,4,56,4,1,3,1,3,0
ECE,Female,5.67,1,12,0,35,1,0,4,0
EEE,Female,7.77,0,29,1,4,0,1,4,0
AIML,Male,5.66,3,33,3,19,3,1,2,0
ECE,Male,6.2,0,19,2,0,1,0,3,1
Mechanical,Male,8.18,0,24,1,1,2,0,4,0
ISE,Male,7.68,0,59,3,2,1,1,3,0
ETE,Female,6.72,0,33,1,3,1,0,5,0
AIML,Female,6.88,0,61,2,40,1,1,3,1
Civil,Male,9.06,0,28,2,5,3,0,3,0
CSE,Male,5.02,1,34,3,66,2,0,2,0
Mechanical,Male,7.15,0,0,2,0,2,0,3,0
ECE,Male,6.64,0,51,3,15,3,0,3,0
EEE,Male,7.08,0,7,1,10,2,0,5,1
EEE,Male,7.47,0,49,2,54,4,0,5,1
ISE,Male,8.28,0,39,3,79,1,1,3,0
ETE,Female,8.41,0,31,1,30,1,1,3,1
Mechanical,Male,4.71,0,33,2,2,3,1,2,0
ETE,Male,6.44,1,6,2,15,2,1,4,0
ISE,Female,8.59,0,63,2,62,1,1,3,0
ETE,Female,7.72,0,37,2,2,1,0,3,0
ECE,Male,6.56,0,37,1,28,1,1,3,1
AIML,Male,6.56,0,64,3,246,1,1,2,0
ETE,Male,6.3,0,23,1,20,4,0,3,0
Mechanical,Male,5.24,0,67,0,10,0,0,3,0
CSE,Female,8.57,0,23,2,23,3,1,3,1
Civil,Female,7.77,0,16,0,1,3,1,3,0
EEE,Female,6.04,1,27,1,16,0,1,3,1
EEE,Male,8.99,0,25,2,25,0,0,4,1
ECE,Female,6.49,4,0,1,1,3,1,3,0
Mechanical,Female,8.58,0,29,3,42,2,0,4,0
EEE,Male,7.1,0,41,2,22,1,1,3,1
ECE,Female,7.32,0,18,2,22,4,0,3,0
ISE,Male,4.96,0,15,0,59,1,0,3,0
ECE,Male,9.54,0,31,2,12,1,1,3,0
ECE,Male,6.4,0,38,1,8,1,0,4,0
ECE,Female,5.21,2,53,2,27,0,0,4,0
AIML,Male,6.61,0,70,1,93,2,0,4,1
CSE,Male,6.77,0,28,3,119,2,0,5,0
CSE,Female,7.62,0,28,2,176,1,0,5,0
AIML,Male,5.73,0,57,2,11,0,0,3,0
Mechanical,Male,6.58,0,30,1,15,2,1,3,1
AIML,Male,7.31,0,89,4,203,1,1,3,0
ECE,Male,5.96,1,27,2,8,0,1,4,0
ECE,Female,5.48,0,28,1,2,4,0,3,0
ISE,Male,7.69,0,44,3,100,3,1,4,1
EEE,Female,8.79,0,21,1,10,2,1,3,1
CSE,Male,9.21,0,99,3,108,1,1,5,1
AIML,Male,7.97,0,69,4,224,2,0,3,0
ETE,Male,7.36,0,25,1,27,2,0,2,1
ISE,Male,5.47,0,55,1,332,1,1,4,1
AIML,Male,5.86,2,73,1,118,0,1,3,0
ECE,Male,7.76,0,32,3,18,2,0,3,0
ECE,Male,8.83,0,43,0,11,1,0,4,0
CSE,Female,9.21,0,51,3,21,1,0,2,1
ISE,Male,5.99,3,61,4,20,2,0,5,0
CSE,Male,6.98,0,40,2,38,0,0,2,0
CSE,Male,5.79,1,41,2,40,2,0,3,0
ETE,Male,6.37,0,29,2,40,3,0,3,0
CSE,Female,7.7,0,60,2,140,2,1,2,1
EEE,Male,10.0,0,34,1,20,1,1,3,1
Civil,Female,6.07,2,16,2,79,2,0,4,0
AIML,Female,8.14,1,64,2,56,2,0,4,1
ISE,Male,4.15,1,84,2,13,0,0,3,0
CSE,Male,6.2,4,76,3,31,1,0,2,0
CSE,Female,6.85,0,55,2,57,1,0,5,1
ISE,Male,6.4,2,27,4,18,1,1,3,0
CSE,Male,8.77,0,46,1,7,3,1,4,1
EEE,Male,6.57,1,8,3,98,3,0,1,0
ISE,Female,8.07,0,59,1,48,1,1,3,1
Civil,Male,7.93,0,29,1,33,1,1,3,1
EEE,Male,8.04,0,49,2,3,2,1,4,0
EEE,Male,5.52,0,44,2,5,0,0,4,0
AIML,Male,4.13,1,47,2,265,3,1,5,0
EEE,Female,7.99,0,34,3,8,2,1,4,1
AIML,Female,7.88,0,29,5,52,1,1,4,1
ETE,Female,7.62,0,24,1,28,2,1,4,1
Mechanical,Male,9.64,0,41,3,13,0,1,3,0
EEE,Female,6.23,2,29,1,6,0,1,4,0
EEE,Male,9.86,0,27,1,28,2,1,3,1
Mechanical,Male,7.02,0,46,1,4,2,1,3,1
ETE,Female,8.16,0,38,3,7,0,1,5,0
ISE,Male,8.33,0,53,4,27,2,1,3,1
Mechanical,Male,8.4,0,52,2,4,3,0,4,1
ISE,Male,7.64,1,87,2,94,2,0,3,0
ECE,Male,5.95,2,40,3,16,2,0,4,0
ETE,Female,9.07,0,39,0,31,0,1,1,0
CSE,Male,6.0,0,100,2,29,1,0,3,1
Civil,Male,7.07,1,9,0,22,1,0,4,0
ISE,Female,8.14,0,60,3,144,0,1,4,1
EEE,Male,7.6,2,55,1,18,1,1,4,0
Mechanical,Female,6.93,0,20,1,4,2,0,3,0
ECE,Male,7.26,0,31,3,21,2,1,3,1
CSE,Male,7.57,0,59,2,7,0,1,3,0
CSE,Female,8.41,0,47,1,127,2,1,3,1
ETE,Female,6.9,1,23,1,21,1,0,3,0
CSE,Female,8.18,0,78,2,1,2,1,3,1
CSE,Male,7.27,0,72,3,19,1,0,3,1
CSE,Male,7.43,1,75,1,14,2,1,4,0
AIML,Female,5.64,1,45,1,27,1,0,2,1
ETE,Male,8.37,0,49,1,2,2,1,3,1
Civil,Male,6.43,0,42,2,23,2,0,3,0
ISE,Male,6.74,0,70,3,500,1,0,4,0
AIML,Male,8.38,0,23,4,9,1,1,5,0
ECE,Male,6.14,2,32,2,12,1,1,3,0
Civil,Female,6.62,0,37,0,5,2,0,4,1
ECE,Female,6.41,0,9,0,13,1,1,4,0
CSE,Male,7.38,0,43,1,136,3,1,3,0
Mechanical,Male,8.09,0,40,0,5,3,0,4,0
CSE,Male,8.61,0,56,3,54,1,0,3,1
ISE,Male,6.54,0,53,3,6,3,0,4,1
Mechanical,Male,6.37,2,49,1,1,2,0,5,0
ECE,Female,5.61,2,22,2,51,1,0,3,0
AIML,Male,4.9,2,26,4,87,1,1,4,1
CSE,Male,8.74,0,51,2,192,2,1,3,1
CSE,Male,7.74,0,19,1,15,2,1,3,1
ECE,Male,7.57,2,26,2,49,2,0,5,1
AIML,Male,9.14,0,31,2,32,1,1,4,1
CSE,Female,6.69,0,44,4,11,0,0,3,0
ECE,Male,6.7,0,25,2,25,1,1,4,0
CSE,Male,7.62,0,82,2,28,2,0,2,0
ISE,Male,7.51,0,48,4,54,3,1,3,0
ISE,Male,7.33,0,44,3,12,1,0,4,1
Mechanical,Male,8.13,0,23,0,13,0,1,3,1
EEE,Male,6.77,0,42,0,21,1,0,5,1
CSE,Male,4.81,0,55,3,18,2,0,3,0
CSE,Male,7.52,0,76,2,91,3,0,2,1
ISE,Male,6.42,0,43,4,12,1,0,5,0
AIML,Male,6.82,0,78,3,138,2,1,5,1
ECE,Male,6.72,0,42,0,7,3,0,3,1
ECE,Male,7.84,0,24,1,17,0,0,3,1
ETE,Male,6.8,0,18,1,33,2,0,3,1
EEE,Female,5.27,1,37,1,15,1,0,4,0
CSE,Female,9.49,0,57,2,144,0,0,4,0
Mechanical,Male,4.74,4,34,1,27,1,1,3,0
EEE,Female,7.22,0,28,2,47,0,0,3,1
Civil,Male,6.34,1,29,1,0,1,0,5,0
EEE,Female,7.19,0,37,0,11,2,0,4,0
ISE,Female,5.46,3,50,2,111,1,0,4,0
ECE,Male,6.77,0,44,3,3,2,1,4,1
ETE,Female,7.77,0,39,3,11,0,0,2,1
ISE,Male,6.62,0,59,1,5,1,0,5,0
Mechanical,Male,6.83,1,27,0,16,1,0,5,0
Mechanical,Male,7.62,1,43,1,18,2,0,4,0
ECE,Male,8.61,0,28,0,15,0,1,3,1
AIML,Male,6.8,0,32,2,500,2,1,5,1
ISE,Male,7.81,0,73,2,56,1,1,3,0
ECE,Female,4.04,1,16,3,2,1,0,4,0
ECE,Male,8.03,0,44,3,74,2,0,3,0
ECE,Male,7.13,0,28,2,18,2,0,3,0
ECE,Female,9.57,0,18,2,38,3,1,3,1
ECE,Male,7.39,1,27,1,6,0,1,3,0
ETE,Male,6.5,1,31,2,102,1,1,2,0
AIML,Female,6.32,4,69,5,6,3,0,4,0
Civil,Male,4.0,0,28,2,2,2,1,4,0
ECE,Male,6.46,3,30,0,46,0,1,2,1
AIML,Male,7.74,0,89,4,48,2,1,4,1
ISE,Male,4.72,1,32,3,3,1,0,2,0
CSE,Female,6.73,0,59,3,46,2,1,3,1
AIML,Female,9.31,0,70,2,106,3,1,4,1
ISE,Male,7.75,0,32,3,132,1,0,4,0
ETE,Male,7.83,1,22,1,7,1,1,3,0
ECE,Male,5.31,1,13,2,6,0,0,3,0
Mechanical,Male,6.33,1,20,1,26,1,0,4,0
Civil,Female,6.97,0,34,0,24,3,0,4,0
Civil,Male,7.13,0,32,2,9,0,1,4,0
ISE,Male,5.97,0,58,3,0,3,0,5,1
EEE,Male,6.71,0,45,3,9,0,0,4,1
ECE,Male,8.98,0,37,1,1,1,0,3,0
Civil,Male,7.97,0,66,3,4,0,1,3,1
ISE,Male,5.84,1,63,2,49,4,0,5,0
AIML,Male,8.44,0,52,2,17,1,1,3,0
AIML,Female,4.78,4,81,3,104,1,1,3,0
AIML,Male,5.83,1,73,2,72,1,1,4,1
ISE,Female,8.51,0,75,2,40,1,0,4,1
Civil,Female,8.54,0,25,0,30,0,1,4,0
ISE,Female,7.83,0,37,1,52,0,1,3,1
EEE,Male,8.6,0,23,0,7,1,0,3,0
CSE,Male,9.05,1,30,3,346,1,0,2,0
ISE,Male,4.93,0,39,2,174,1,1,4,1
ISE,Male,5.11,0,76,1,169,1,1,3,0
EEE,Male,7.43,0,35,1,30,2,0,3,0
ECE,Female,8.04,0,50,1,10,2,1,3,0
Mechanical,Male,9.09,0,25,2,14,4,0,3,1
CSE,Male,7.02,0,63,3,135,2,0,4,0
EEE,Female,7.26,0,43,3,7,1,0,4,0
CSE,Female,8.04,0,64,3,95,1,1,4,1
Mechanical,Male,5.6,2,7,2,11,2,0,2,0
ETE,Female,9.07,0,19,3,4,2,1,5,1
EEE,Male,5.32,0,32,2,8,0,0,1,0
EEE,Female,8.25,0,27,2,13,2,0,3,1
ETE,Male,6.94,0,17,2,1,1,1,4,1
Mechanical,Male,7.73,1,29,1,3,1,0,1,0
Civil,Female,10.0,0,37,1,0,2,0,4,0
ISE,Male,8.15,0,60,2,70,1,1,4,1
ECE,Male,7.02,0,29,3,19,0,1,3,1
ISE,Male,6.5,0,100,2,121,0,1,4,0
ECE,Female,9.09,0,37,3,72,2,0,4,1
ECE,Female,6.16,0,18,1,7,1,1,4,0
Mechanical,Male,10.0,0,45,1,20,3,1,3,1
Mechanical,Male,8.3,0,30,3,4,1,1,2,0
CSE,Female,5.73,1,63,3,80,1,1,3,0
CSE,Female,7.34,1,28,2,59,1,1,3,0
Mechanical,Male,7.65,0,55,2,47,1,0,3,0
CSE,Male,10.0,0,51,3,168,3,1,1,0
AIML,Male,7.31,0,73,4,125,3,1,3,0
AIML,Male,8.59,0,77,2,70,0,1,2,1
Mechanical,Male,5.48,0,31,2,1,2,0,2,0
EEE,Male,8.62,0,33,0,17,2,0,4,0
Mechanical,Female,8.08,0,50,2,21,1,0,4,1
AIML,Female,6.55,0,71,2,25,1,0,4,0
ISE,Male,8.68,0,79,0,153,1,1,2,1
ISE,Male,8.85,0,55,3,62,1,1,3,1
ISE,Male,6.91,1,55,3,86,0,0,5,0
ISE,Male,4.74,1,40,5,36,0,1,1,0
ETE,Female,4.0,0,19,3,34,2,0,4,0
ECE,Female,6.57,0,18,2,19,1,0,1,1
ECE,Male,7.88,0,24,2,0,1,0,2,1
Mechanical,Female,6.93,2,20,0,20,4,1,3,1
ISE,Female,7.44,1,70,3,86,2,1,3,1
AIML,Male,8.31,0,42,4,14,2,0,5,1
ETE,Female,7.7,1,28,1,0,1,0,4,0
CSE,Male,6.14,0,57,2,61,2,1,2,0
ETE,Female,8.34,0,28,1,9,3,1,5,0
ETE,Male,6.45,2,25,2,6,1,0,1,0
ISE,Female,7.89,0,76,3,47,1,1,3,0
CSE,Male,7.27,0,61,3,19,2,0,3,0
Mechanical,Male,7.46,0,13,1,0,1,0,3,0
AIML,Male,8.04,0,32,0,133,2,1,5,0
Mechanical,Male,9.74,0,44,2,5,0,0,4,0
ECE,Male,8.93,0,35,1,15,3,0,4,0
ISE,Female,7.25,0,56,2,2,2,1,4,1
CSE,Female,7.72,0,59,4,109,2,1,5,1
ECE,Male,7.65,0,2,1,14,0,1,3,0
CSE,Male,8.73,0,47,2,76,1,1,5,1
AIML,Female,8.36,1,76,3,80,2,1,4,1
ECE,Male,4.0,4,36,2,30,1,1,4,0
ISE,Male,8.61,0,90,4,283,2,1,4,1
ECE,Male,5.07,2,19,2,74,2,0,3,0
ISE,Male,6.55,0,44,2,48,0,0,2,0
CSE,Female,9.21,0,64,2,8,1,1,3,0
Mechanical,Female,7.61,0,14,2,9,0,1,4,1
CSE,Male,7.4,2,69,1,67,2,1,2,0
ETE,Female,8.12,0,41,1,10,2,1,2,1
ISE,Male,10.0,0,57,3,137,3,0,3,1
ISE,Male,8.18,0,70,3,39,3,0,3,0
ISE,Male,8.6,0,54,2,22,1,1,4,1
ISE,Male,5.7,2,22,2,55,2,0,4,0
ECE,Female,7.77,0,25,2,41,2,1,4,1
EEE,Male,7.96,0,5,2,14,1,1,3,0
Mechanical,Male,6.78,0,31,2,15,1,1,3,0
ETE,Male,6.22,0,20,2,23,2,0,3,0
ECE,Female,6.18,2,34,2,21,0,0,3,0
ISE,Female,8.32,0,94,4,16,2,1,4,0
ETE,Male,6.45,0,14,2,6,2,0,3,0
ISE,Female,6.26,1,69,2,118,2,0,4,1
AIML,Female,7.54,0,62,5,38,2,0,5,0
AIML,Male,8.1,0,69,2,53,0,1,3,1
CSE,Male,4.35,1,69,3,203,0,0,5,0
CSE,Male,7.65,2,51,3,2,0,1,3,0
ECE,Female,9.48,0,35,0,5,0,0,3,1
ECE,Female,7.37,0,11,1,14,3,0,2,0
CSE,Male,6.44,1,58,3,43,0,1,3,0
ISE,Male,5.29,0,32,2,176,2,0,3,0
AIML,Male,6.72,0,69,3,152,3,1,1,0
CSE,Male,4.0,1,96,2,217,1,0,5,1
ETE,Female,9.53,0,30,3,3,1,0,3,0
Civil,Female,8.09,0,31,2,18,1,1,2,0
AIML,Female,7.23,0,75,2,50,3,1,4,1
Mechanical,Female,7.56,1,0,2,100,1,1,4,0
Mechanical,Male,6.11,0,26,2,50,1,0,2,0
Civil,Male,8.36,0,61,2,18,2,1,4,0
Civil,Female,6.09,1,32,2,0,0,0,4,0
ECE,Male,6.13,0,47,2,16,1,1,3,0
ISE,Male,8.05,0,74,1,145,2,1,4,1
EEE,Male,6.36,1,27,1,11,0,0,4,0
AIML,Male,9.15,1,15,1,2,2,1,5,0
ECE,Male,9.67,0,42,2,13,1,1,3,1
CSE,Male,8.79,0,54,3,33,0,1,4,1
AIML,Male,7.67,1,24,1,98,0,1,2,0
ECE,Male,6.16,1,35,2,14,2,0,4,0
CSE,Male,9.38,0,68,3,26,1,1,4,1
